transaction_id,customer_id,date,product_id,quantity,unit_price,discount_applied
10112,855,2023-04-03,35,2,173.99,0.0
10113,914,2023-05-31,95,4,975.77,0.0
10114,931,2023-02-27,61,7,522.55,0.0
10115,511,2023-07-15,1,3,289.35,0.3
10116,333,2023-11-21,20,7,454.25,0.0
10117,844,2023-07-27,58,4,169.1,0.0
10118,687,2023-10-30,91,1,295.26,0.0
10119,114,2023-10-26,65,4,44775.0,0.0
10120,389,2023-03-03,37,2,198.76,0.1
10121,487,2023-07-14,24,7,695.94,0.0
10122,843,2023-02-24,5,5,148.38,0.0
10123,250,2023-12-29,11,4,868.19,0.1
10124,571,2023-02-18,35,3,705.63,0.0
10125,715,2023-04-16,29,1,533.72,0.3
10126,315,2023-03-19,23,4,827.32,0.0
10127,239,2023-10-11,74,7,63.33,0.0
10128,234,2023-02-26,94,8,691.48,0.0
10129,303,2023-06-18,95,5,194.42,0.0
10130,607,2023-07-26,24,9,293.05,0.1
10131,991,2023-09-17,78,6,404.37,0.0
10132,653,2023-10-03,75,5,532.99,0.0
10133,334,2023-12-11,65,6,75941.0,0.1
10134,113,2023-06-12,44,7,224.03,0.0
10135,621,2023-09-01,26,2,580.79,0.0
10136,362,2023-09-07,56,8,274.55,0.0
10137,857,2023-11-05,20,8,161.19,0.0
10138,801,2023-02-08,66,4,914.84,0.0
10139,97,2023-11-05,33,1,474.98,0.0
10140,958,2023-05-01,47,6,199.79,0.0
10141,847,2023-03-27,45,8,826.37,0.0
10142,16,2023-04-09,45,8,325.58,0.1
10143,556,2023-09-03,81,6,138.85,0.1
10144,954,2023-12-14,70,5,70.69,0.2
10145,376,2023-07-27,12,2,34112.0,0.2
10146,742,2023-04-23,79,8,850.77,0.0
10147,390,2023-03-24,56,2,437.41,0.0
10148,620,2023-03-06,67,2,182.39,0.0
10149,217,2023-01-01,22,3,304.46,0.0
10150,399,2023-06-23,38,4,129.24,0.0
10151,260,2023-09-07,85,8,68220.0,0.0
10152,824,2023-08-14,99,4,185.67,0.0
10153,320,2023-10-11,43,7,44912.0,0.0
10154,196,2023-03-25,91,4,44.7,0.0
10155,478,2023-08-27,6,3,65859.0,0.0
10156,418,2023-01-28,11,2,306.85,0.1
10157,475,2023-10-14,17,3,188.88,0.0
10158,607,2023-11-24,100,7,704.86,0.0
10159,568,2023-10-31,95,9,471.51,0.0
10160,544,2023-10-09,13,5,696.32,0.1
10161,231,2023-07-02,48,9,455.6,0.0
10162,884,2023-12-11,93,8,170.97,0.0
10163,521,2023-05-15,38,5,592.53,0.0
10164,703,2023-12-27,84,3,888.22,0.0
10165,873,2023-02-26,38,8,793.56,0.1
10166,200,2023-04-25,49,9,414.24,0.0
10167,846,2023-07-05,99,5,845.06,0.0
10168,673,2023-01-01,65,8,4354.0,0.0
10169,599,2023-12-04,50,5,770.02,0.2
10170,21,2023-01-29,13,6,701.15,0.0
10171,311,2023-08-20,91,4,726.29,0.0
10172,588,2023-05-30,3,2,146.68,0.0
10173,953,2023-07-09,84,4,18.38,0.1
10174,898,2023-09-27,28,9,321.27,0.1
10175,653,2023-09-05,70,1,315.46,0.0
10176,638,2023-11-23,46,3,595.91,0.1
10177,763,2023-07-14,46,6,335.52,0.0
10178,900,2023-09-12,9,7,183.34,0.1
10179,596,2023-03-20,62,8,954.97,0.0
10180,434,2023-12-29,45,3,659.28,0.0
10181,371,2023-04-08,33,2,332.55,0.0
10182,560,2023-05-30,4,3,586.08,0.2
10183,891,2023-10-01,13,3,556.29,0.0
10184,78,2023-10-29,52,6,804.97,0.3
10185,542,2023-12-04,38,4,750.18,0.0
10186,285,2023-05-03,65,5,21960.0,0.0
10187,648,2023-04-08,46,1,498.15,0.3
10188,140,2023-06-13,89,2,365.45,0.0
10189,553,2023-02-15,1,1,207.18,0.1
10190,998,2023-12-25,32,6,826.38,0.0
10191,282,2023-08-27,49,8,52.86,0.2
10192,562,2023-08-18,19,7,238.19,0.0
10193,258,2023-10-20,81,3,845.71,0.1
10194,823,2023-09-01,52,2,710.17,0.0
10195,360,2023-01-18,39,4,440.21,0.0
10196,440,2023-06-20,62,1,244.39,0.2
10197,270,2023-12-26,41,8,344.56,0.1
10198,134,2023-06-06,76,4,72381.0,0.3
10199,746,2023-07-23,20,2,716.55,0.2
10200,640,2023-05-26,22,8,330.65,0.0
10201,104,2023-05-23,31,3,806.74,0.0
10202,766,2023-07-06,98,1,747.48,0.1
10203,95,2023-05-02,87,4,413.48,0.0
10204,849,2023-12-16,56,9,754.14,0.0
10205,729,2023-04-10,19,4,98.58,0.1
10206,573,2023-10-11,66,7,403.89,0.0
10207,480,2023-01-15,66,5,728.96,0.0
10208,780,2023-02-12,38,5,331.09,0.3
10209,241,2023-10-16,39,3,104.55,0.0
10210,13,2023-07-06,76,2,17174.0,0.0
10211,147,2023-01-08,28,5,601.12,0.0
10212,940,2023-04-22,11,2,993.23,0.2
10213,752,2023-02-02,93,8,932.98,0.0
10214,601,2023-03-31,21,7,387.45,0.0
10215,95,2023-05-29,29,2,197.91,0.0
10216,827,2023-07-31,93,5,730.76,0.0
10217,293,2023-04-26,42,5,858.18,0.0
10218,25,2023-06-22,12,4,88222.0,0.2
10219,272,2023-01-20,2,7,266.6,0.3
10220,505,2023-05-12,40,2,524.33,0.0
10221,166,2023-10-19,63,6,156.57,0.0
10222,939,2023-12-20,33,9,12.22,0.1
10223,762,2023-08-25,46,1,137.24,0.0
10224,87,2023-03-18,10,1,824.5,0.0
10225,654,2023-08-11,11,1,501.16,0.0
10226,646,2023-05-06,16,6,264.64,0.0
10227,985,2023-02-08,8,7,992.86,0.0
10228,791,2023-11-23,47,4,332.57,0.0
10229,638,2023-07-28,46,8,537.82,0.1
10230,828,2023-04-16,4,2,598.51,0.1
10231,491,2023-05-20,44,9,198.49,0.0
10232,908,2023-09-06,92,6,200.11,0.0
10233,141,2023-02-24,17,6,956.38,0.0
10234,868,2023-04-28,82,3,499.34,0.2
10235,103,2023-12-16,5,6,312.02,0.0
10236,226,2023-06-25,72,3,159.33,0.0
10237,902,2023-12-20,53,6,49.88,0.0
10238,575,2023-08-01,5,5,942.44,0.2
10239,294,2023-09-22,35,2,240.89,0.2
10240,896,2023-05-20,23,5,465.94,0.0
10241,306,2023-11-21,22,1,46.26,0.0
10242,254,2023-12-05,59,8,797.42,0.0
10243,180,2023-10-11,66,4,289.76,0.0
10244,40,2023-09-30,36,9,95761.0,0.0
10245,776,2023-01-22,67,2,818.3,0.0
10246,701,2023-07-06,28,7,850.61,0.0
10247,520,2023-07-26,87,7,213.26,0.0
10248,616,2023-05-27,73,6,199.21,0.0
10249,737,2023-06-03,83,4,61451.0,0.1
10250,546,2023-04-18,23,3,130.08,0.0
10251,236,2023-11-12,13,8,960.73,0.0
10252,463,2023-10-27,73,3,104.66,0.0
10253,228,2023-10-26,69,6,70432.0,0.0
10254,700,2023-05-31,30,2,172.21,0.0
10255,825,2023-06-24,56,8,625.14,0.1
10256,483,2023-02-24,60,8,868.03,0.0
10257,430,2023-09-24,87,5,214.31,0.0
10258,22,2023-11-07,97,1,136.76,0.1
10259,343,2023-06-03,21,5,635.0,0.0
10260,40,2023-07-09,77,4,105.95,0.0
10261,173,2023-05-29,42,8,869.83,0.0
10262,439,2023-01-08,48,9,887.21,0.2
10263,179,2023-05-28,76,5,77014.0,0.0
10264,598,2023-06-22,22,8,391.65,0.0
10265,133,2023-03-22,68,3,409.86,0.0
10266,351,2023-03-20,73,1,220.5,0.0
10267,525,2023-11-17,95,4,649.63,0.0
10268,540,2023-03-01,50,3,84.78,0.0
10269,506,2023-04-05,63,6,758.06,0.0
10270,84,2023-11-08,48,2,205.72,0.2
10271,993,2023-05-08,66,7,912.47,0.0
10272,464,2023-05-02,55,3,74313.0,0.0
10273,830,2023-10-14,36,1,42531.0,0.1
10274,861,2023-12-07,75,5,305.66,0.0
10275,343,2023-03-28,29,4,253.99,0.0
10276,280,2023-03-22,100,3,693.74,0.0
10277,866,2023-01-22,98,1,895.94,0.0
10278,263,2023-09-09,47,1,945.46,0.0
10279,166,2023-07-09,50,2,967.59,0.0
10280,293,2023-11-08,9,5,940.17,0.0
10281,509,2023-03-27,76,4,71511.0,0.0
10282,580,2023-01-08,85,6,20263.0,0.0
10283,226,2023-11-14,62,1,341.34,0.0
10284,170,2023-11-30,5,8,390.64,0.0
10285,598,2023-08-18,7,1,662.29,0.0
10286,645,2023-06-01,44,1,449.49,0.2
10287,448,2023-10-05,37,2,353.59,0.2
10288,690,2023-01-15,3,2,363.81,0.0
10289,855,2023-10-14,15,2,561.51,0.0
10290,502,2023-09-05,83,6,75168.0,0.0
10291,764,2023-09-12,3,3,275.63,0.0
10292,527,2023-12-09,84,5,551.81,0.2
10293,735,2023-11-21,79,7,178.31,0.0
10294,379,2023-12-31,75,3,998.67,0.0
10295,201,2023-06-16,14,4,534.44,0.0
10296,619,2023-03-22,4,7,233.53,0.0
10297,250,2023-10-23,35,5,637.75,0.0
10298,949,2023-03-10,8,4,281.7,0.0
10299,409,2023-07-02,85,7,67483.0,0.2
10300,601,2023-11-23,35,2,237.46,0.1
10301,125,2023-03-05,68,2,139.85,0.0
10302,113,2023-09-21,36,1,25889.999999999996,0.0
10303,981,2023-11-23,78,1,570.92,0.1
10304,137,2023-03-27,44,9,461.7,0.0
10305,759,2023-02-13,64,3,753.36,0.0
10306,496,2023-10-21,67,7,261.08,0.0
10307,678,2023-05-29,20,5,661.73,0.0
10308,150,2023-09-17,72,1,380.18,0.0
10309,875,2023-11-07,57,8,475.69,0.0
10310,343,2023-12-15,55,2,91816.0,0.0
10311,945,2023-02-28,14,7,796.22,0.0
10312,580,2023-04-04,1,5,257.33,0.0
10313,733,2023-11-19,57,6,707.37,0.0
10314,783,2023-01-05,84,5,130.88,0.0
10315,321,2023-03-24,14,6,997.69,0.0
10316,822,2023-11-24,51,5,890.4,0.0
10317,926,2023-02-06,92,4,848.95,0.0
10318,861,2023-01-27,58,6,643.58,0.0
10319,532,2023-01-13,9,5,207.26,0.0
10320,289,2023-03-06,87,2,502.0,0.0
10321,489,2023-07-22,80,7,462.99,0.3
10322,492,2023-06-29,48,6,419.61,0.0
10323,612,2023-10-24,27,9,656.24,0.0
10324,252,2023-09-28,72,1,741.21,0.0
10325,982,2023-01-15,28,1,278.71,0.0
10326,77,2023-01-01,56,6,665.49,0.0
10327,647,2023-09-28,82,6,370.81,0.0
10328,392,2023-02-17,34,4,27.12,0.2
10329,412,2023-07-01,2,6,166.23,0.0
10330,173,2023-07-02,24,3,652.47,0.0
10331,875,2023-11-24,74,6,815.13,0.3
10332,201,2023-08-02,49,2,71.35,0.1
10333,217,2023-01-27,40,8,165.08,0.0
10334,376,2023-08-14,8,6,465.51,0.3
10335,720,2023-06-07,69,9,11612.0,0.0
10336,586,2023-03-01,67,9,653.59,0.0
10337,11,2023-03-07,97,3,43.48,0.0
10338,799,2023-06-23,30,6,116.07,0.0
10339,768,2023-02-21,52,6,732.01,0.1
10340,12,2023-08-31,39,4,828.9,0.0
10341,892,2023-12-03,71,9,264.01,0.0
10342,991,2023-10-18,85,6,46379.0,0.0
10343,590,2023-09-01,13,8,583.38,0.0
10344,435,2023-05-01,89,2,32.01,0.0
10345,684,2023-02-11,2,8,711.9,0.0
10346,608,2023-07-03,66,3,69.12,0.0
10347,818,2023-02-14,66,3,189.25,0.0
10348,373,2023-02-21,79,2,735.84,0.0
10349,273,2023-05-31,15,9,832.76,0.0
10350,931,2023-01-29,59,4,713.85,0.3
10351,897,2023-02-26,18,7,917.06,0.0
10352,925,2023-10-02,69,9,98718.0,0.2
10353,691,2023-07-28,90,1,814.01,0.0
10354,576,2023-01-08,30,8,621.29,0.0
10355,509,2023-09-04,78,3,63.31,0.0
10356,132,2023-07-14,5,1,901.13,0.1
10357,855,2023-11-18,40,2,294.54,0.1
10358,924,2023-12-05,21,2,397.03,0.0
10359,784,2023-01-28,64,4,525.55,0.0
10360,319,2023-12-11,8,7,884.83,0.0
10361,844,2023-11-27,6,5,80545.0,0.0
10362,949,2023-10-23,90,9,508.46,0.0
10363,853,2023-08-23,68,5,879.88,0.1
10364,621,2023-05-10,58,3,853.57,0.2
10365,785,2023-03-17,52,6,351.2,0.1
10366,168,2023-08-21,30,1,288.7,0.0
10367,397,2023-08-18,99,7,399.32,0.0
10368,180,2023-11-28,57,1,769.66,0.0
10369,58,2023-12-17,27,3,631.42,0.0
10370,480,2023-11-06,91,3,128.7,0.0
10371,933,2023-07-08,44,6,325.98,0.0
10372,591,2023-01-02,69,2,87815.0,0.0
10373,460,2023-12-02,11,1,932.86,0.0
10374,61,2023-03-06,43,4,14378.0,0.0
10375,369,2023-02-21,35,3,974.65,0.3
10376,121,2023-02-03,11,2,630.9,0.0
10377,719,2023-10-28,54,7,801.43,0.0
10378,546,2023-08-28,50,5,829.57,0.1
10379,582,2023-05-09,61,5,153.86,0.1
10380,17,2023-08-31,5,5,624.47,0.0
10381,496,2023-12-22,26,7,147.07,0.0
10382,497,2023-11-04,97,4,443.02,0.0
10383,505,2023-11-19,33,1,362.84,0.0
10384,532,2023-04-08,23,4,848.0,0.2
10385,969,2023-03-17,58,3,156.88,0.1
10386,315,2023-11-08,71,1,852.87,0.0
10387,69,2023-12-31,96,8,362.61,0.0
10388,727,2023-08-07,9,6,70.31,0.0
10389,161,2023-11-02,16,7,667.73,0.2
10390,614,2023-04-11,73,2,995.49,0.0
10391,888,2023-04-29,44,7,890.18,0.0
10392,718,2023-05-20,28,7,924.89,0.0
10393,145,2023-08-13,23,2,368.18,0.0
10394,569,2023-09-12,12,2,21257.0,0.0
10395,595,2023-03-14,42,1,866.88,0.2
10396,993,2023-11-08,9,3,40.94,0.0
10397,385,2023-11-02,58,7,948.62,0.0
10398,269,2023-06-05,76,2,37877.0,0.1
10399,923,2023-09-16,73,7,702.37,0.2
10400,454,2023-03-05,19,3,389.79,0.0
10401,699,2023-11-06,36,5,62620.00000000001,0.0
10402,518,2023-02-05,97,1,340.24,0.0
10403,865,2023-09-05,77,3,323.9,0.0
10404,350,2023-02-13,66,9,365.56,0.0
10405,110,2023-04-29,57,4,790.8,0.0
10406,483,2023-12-15,57,6,213.01,0.0
10407,407,2023-06-30,25,4,442.95,0.0
10408,650,2023-03-11,13,4,310.89,0.0
10409,51,2023-12-24,59,4,91.96,0.0
10410,403,2023-09-24,13,3,729.79,0.0
10411,563,2023-08-07,97,6,883.6,0.1
10412,476,2023-07-09,27,6,253.16,0.0
10413,87,2023-09-13,40,7,381.1,0.1
10414,68,2023-07-06,83,1,88571.0,0.3
10415,596,2023-08-15,86,2,887.09,0.1
10416,979,2023-03-02,52,8,718.48,0.0
10417,42,2023-06-17,17,9,475.02,0.1
10418,731,2023-05-12,51,4,163.17,0.0
10419,57,2023-06-04,2,5,600.43,0.0
10420,738,2023-09-29,12,8,39033.0,0.0
10421,196,2023-07-29,97,4,326.21,0.0
10422,760,2023-01-07,28,2,830.1,0.0
10423,678,2023-01-11,90,8,422.22,0.2
10424,62,2023-07-19,25,8,513.82,0.0
10425,263,2023-09-08,92,8,421.99,0.2
10426,112,2023-03-05,95,7,706.65,0.0
10427,765,2023-06-29,31,7,222.96,0.1
10428,711,2023-05-08,27,9,661.99,0.0
10429,178,2023-09-19,59,2,522.14,0.0
10430,948,2023-04-30,1,1,765.84,0.1
10431,26,2023-02-17,35,4,526.4,0.0
10432,410,2023-03-10,97,6,372.74,0.0
10433,758,2023-09-19,1,3,123.66,0.0
10434,531,2023-08-18,9,7,519.89,0.0
10435,777,2023-09-09,33,9,318.7,0.0
10436,317,2023-08-19,44,2,899.99,0.0
10437,532,2023-08-12,53,3,256.11,0.0
10438,106,2023-07-26,47,2,800.45,0.0
10439,749,2023-12-07,79,7,470.21,0.0
10440,818,2023-01-28,79,3,22.78,0.3
10441,464,2023-12-31,93,7,274.91,0.0
10442,246,2023-08-07,85,2,91752.0,0.0
10443,81,2023-12-03,46,6,315.81,0.3
10444,662,2023-04-11,18,3,591.27,0.1
10445,909,2023-02-27,16,9,584.67,0.0
10446,396,2023-01-24,93,4,663.11,0.3
10447,522,2023-08-15,91,6,951.02,0.0
10448,833,2023-06-18,59,9,742.25,0.0
10449,736,2023-09-03,79,8,565.47,0.0
10450,926,2023-11-20,52,4,913.94,0.0
10451,264,2023-07-31,53,5,776.75,0.0
10452,661,2023-12-29,60,3,261.7,0.0
10453,790,2023-09-23,9,3,243.47,0.0
10454,274,2023-01-21,28,7,851.39,0.0
10455,706,2023-05-04,66,3,132.12,0.2
10456,944,2023-04-07,85,4,19051.0,0.1
10457,172,2023-05-18,75,5,704.29,0.0
10458,265,2023-12-04,96,9,191.69,0.0
10459,963,2023-12-19,22,6,858.96,0.0
10460,822,2023-04-03,35,3,206.17,0.1
10461,26,2023-04-05,41,3,279.43,0.2
10462,469,2023-01-24,80,6,528.66,0.0
10463,862,2023-05-16,31,6,609.97,0.0
10464,476,2023-11-30,63,7,562.17,0.0
10465,356,2023-05-13,59,9,473.54,0.0
10466,26,2023-02-23,10,3,81.43,0.1
10467,34,2023-10-19,36,6,59261.0,0.0
10468,264,2023-04-22,85,9,75983.0,0.0
10469,138,2023-05-11,72,1,473.17,0.0
10470,816,2023-10-05,47,6,293.86,0.0
10471,695,2023-09-21,58,6,144.55,0.1
10472,875,2023-03-19,47,8,334.03,0.0
10473,754,2023-09-20,97,5,922.75,0.0
10474,566,2023-03-09,22,3,374.97,0.2
10475,462,2023-03-03,30,3,737.88,0.0
10476,168,2023-12-29,23,5,303.3,0.0
10477,631,2023-06-24,79,8,130.44,0.0
10478,655,2023-10-07,47,8,878.7,0.0
10479,81,2023-08-24,54,8,216.91,0.1
10480,757,2023-05-16,90,5,89.86,0.0
10481,914,2023-08-12,16,3,389.98,0.0
10482,864,2023-03-30,10,5,853.53,0.2
10483,870,2023-04-17,36,2,10508.0,0.0
10484,407,2023-02-10,28,4,169.6,0.0
10485,574,2023-07-05,42,4,720.06,0.1
10486,46,2023-07-07,90,7,354.1,0.1
10487,599,2023-01-09,95,8,571.03,0.0
10488,611,2023-06-29,82,8,377.87,0.0
10489,807,2023-07-05,17,5,975.06,0.0
10490,911,2023-03-23,48,9,862.19,0.0
10491,53,2023-06-26,52,8,774.74,0.0
10492,984,2023-04-04,96,3,672.23,0.0
10493,704,2023-04-26,60,9,507.74,0.0
10494,959,2023-06-09,39,8,412.23,0.0
10495,476,2023-09-02,51,3,15.93,0.0
10496,592,2023-10-10,51,2,685.71,0.2
10497,16,2023-08-01,5,2,568.42,0.0
10498,360,2023-06-01,93,8,107.0,0.0
10499,487,2023-06-15,64,9,697.67,0.1
10500,838,2023-05-23,36,8,53391.99999999999,0.0
10501,706,2023-01-25,39,8,343.8,0.1
10502,502,2023-07-19,11,4,236.78,0.0
10503,141,2023-08-21,97,5,641.99,0.1
10504,620,2023-01-04,54,3,202.41,0.0
10505,815,2023-10-15,4,8,513.99,0.2
10506,777,2023-06-22,48,3,738.96,0.2
10507,447,2023-07-03,55,7,79405.0,0.1
10508,290,2023-09-08,33,6,427.35,0.0
10509,209,2023-10-18,1,6,407.86,0.0
10510,475,2023-10-13,85,1,53448.0,0.0
10511,413,2023-12-25,81,8,341.0,0.0
10512,677,2023-04-22,34,9,866.93,0.0
10513,427,2023-11-01,29,4,663.3,0.0
10514,854,2023-12-16,67,4,371.95,0.1
10515,371,2023-12-05,24,8,183.24,0.0
10516,832,2023-05-10,98,6,977.31,0.3
10517,664,2023-07-06,66,8,962.02,0.0
10518,967,2023-01-29,95,7,240.23,0.0
10519,290,2023-06-07,71,8,283.25,0.0
10520,432,2023-08-23,93,4,293.63,0.1
10521,268,2023-10-05,61,2,350.41,0.1
10522,151,2023-04-12,75,1,322.1,0.0
10523,719,2023-08-13,43,5,2134.0,0.0
10524,255,2023-10-02,89,9,776.08,0.0
10525,353,2023-11-19,83,8,57672.0,0.0
10526,377,2023-08-20,75,7,89.6,0.0
10527,653,2023-12-08,45,1,972.6,0.0
10528,855,2023-10-01,35,4,341.06,0.0
10529,358,2023-12-31,33,2,859.9,0.2
10530,608,2023-04-23,69,9,94081.0,0.0
10531,941,2023-05-19,99,3,25.89,0.1
10532,370,2023-08-04,67,9,962.52,0.0
10533,227,2023-11-10,95,5,378.49,0.0
10534,705,2023-10-01,12,2,10912.0,0.0
10535,303,2023-11-24,68,4,571.25,0.0
10536,826,2023-12-15,32,6,49.13,0.2
10537,389,2023-07-03,24,8,309.56,0.0
10538,377,2023-11-08,51,3,836.7,0.2
10539,973,2023-07-13,100,9,794.58,0.1
10540,118,2023-10-06,66,4,971.8,0.0
10541,5,2023-09-29,69,7,3884.0000000000005,0.0
10542,444,2023-10-27,12,3,55616.0,0.0
10543,352,2023-03-13,25,2,113.29,0.0
10544,755,2023-07-15,24,9,910.63,0.0
10545,533,2023-09-27,89,9,47.0,0.0
10546,664,2023-11-27,44,6,923.44,0.0
10547,640,2023-08-28,45,4,308.71,0.3
10548,124,2023-04-18,57,2,670.86,0.0
10549,658,2023-10-19,45,7,448.39,0.0
10550,277,2023-10-27,18,4,610.99,0.0
10551,822,2023-04-10,51,3,423.5,0.0
10552,394,2023-03-22,20,2,718.16,0.2
10553,664,2023-09-27,97,2,184.38,0.0
10554,360,2023-12-15,93,7,322.46,0.0
10555,623,2023-01-17,29,8,242.18,0.0
10556,469,2023-07-12,86,4,315.88,0.0
10557,985,2023-07-31,76,8,17770.0,0.0
10558,628,2023-12-19,63,3,617.24,0.1
10559,700,2023-05-06,34,7,455.6,0.0
10560,57,2023-11-06,68,8,404.59,0.1
10561,251,2023-05-06,5,5,863.12,0.0
10562,896,2023-05-10,74,6,603.57,0.0
10563,919,2023-05-25,22,3,548.26,0.0
10564,150,2023-09-13,25,4,677.98,0.0
10565,452,2023-01-23,62,3,625.32,0.0
10566,162,2023-08-02,1,1,653.95,0.3
10567,120,2023-05-09,74,2,633.72,0.0
10568,582,2023-01-12,79,7,290.07,0.2
10569,924,2023-05-21,40,3,710.29,0.2
10570,351,2023-09-25,31,1,515.16,0.3
10571,99,2023-02-26,81,5,779.21,0.1
10572,167,2023-03-27,76,1,34089.0,0.2
10573,810,2023-10-01,5,1,530.47,0.0
10574,663,2023-04-13,48,6,751.5,0.1
10575,838,2023-12-05,73,9,352.78,0.0
10576,976,2023-12-16,51,1,711.49,0.0
10577,514,2023-05-23,81,7,760.75,0.0
10578,664,2023-11-30,29,2,552.9,0.0
10579,401,2023-11-25,51,8,217.9,0.0
10580,365,2023-06-25,55,7,93715.0,0.0
10581,577,2023-05-13,42,2,475.8,0.0
10582,326,2023-12-10,81,9,863.92,0.1
10583,581,2023-09-21,78,7,908.82,0.0
10584,633,2023-05-27,20,2,85.54,0.0
10585,621,2023-01-12,91,2,431.38,0.2
10586,828,2023-11-24,60,5,418.56,0.0
10587,247,2023-02-24,39,5,483.78,0.1
10588,434,2023-08-18,61,9,200.32,0.0
10589,93,2023-05-02,64,1,936.75,0.1
10590,268,2023-12-15,84,5,158.76,0.2
10591,615,2023-08-21,23,3,127.5,0.1
10592,943,2023-06-11,9,3,261.22,0.0
10593,963,2023-03-23,53,5,88.75,0.1
10594,624,2023-02-16,51,2,407.78,0.0
10595,321,2023-12-30,83,4,23575.0,0.0
10596,923,2023-10-18,32,4,483.47,0.1
10597,816,2023-06-09,52,4,574.48,0.0
10598,856,2023-06-28,12,2,51854.0,0.1
10599,62,2023-12-28,66,3,887.47,0.0
10600,300,2023-07-27,100,3,893.97,0.2
10601,403,2023-02-09,21,8,598.31,0.0
10602,955,2023-08-02,40,8,532.49,0.0
10603,648,2023-12-18,11,1,393.62,0.2
10604,567,2023-06-03,61,4,694.09,0.1
10605,620,2023-12-04,28,7,222.48,0.2
10606,303,2023-10-20,76,1,27619.0,0.2
10607,770,2023-06-15,5,2,555.78,0.2
10608,253,2023-09-29,63,5,607.79,0.0
10609,734,2023-01-24,15,7,720.85,0.0
10610,478,2023-04-25,32,7,960.24,0.0
10611,369,2023-12-17,81,9,58.31,0.0
10612,679,2023-09-17,41,3,641.37,0.0
10613,941,2023-11-02,36,2,51302.0,0.1
10614,160,2023-12-30,78,1,397.91,0.0
10615,961,2023-08-14,9,8,100.11,0.2
10616,166,2023-04-12,81,7,701.11,0.0
10617,205,2023-05-11,44,9,738.1,0.0
10618,267,2023-09-21,7,2,171.61,0.1
10619,138,2023-01-12,96,9,699.37,0.0
10620,368,2023-11-18,44,8,45.67,0.0
10621,443,2023-06-30,44,4,163.28,0.0
10622,858,2023-12-15,6,4,21130.0,0.0
10623,760,2023-06-10,16,4,966.23,0.0
10624,567,2023-04-24,66,5,559.37,0.0
10625,916,2023-01-18,74,1,511.6,0.0
10626,721,2023-04-14,4,5,981.43,0.0
10627,17,2023-07-05,64,9,167.61,0.0
10628,68,2023-12-08,5,9,973.96,0.0
10629,133,2023-04-03,37,9,241.68,0.0
10630,700,2023-10-28,26,3,666.43,0.0
10631,919,2023-05-23,30,1,766.33,0.0
10632,430,2023-05-23,2,2,19.71,0.0
10633,308,2023-10-28,18,7,736.1,0.2
10634,650,2023-04-10,7,5,511.45,0.0
10635,174,2023-03-03,87,2,524.25,0.0
10636,412,2023-03-25,20,7,322.64,0.0
10637,97,2023-10-03,15,8,907.26,0.0
10638,683,2023-06-16,52,2,199.17,0.0
10639,154,2023-10-22,28,8,385.39,0.2
10640,695,2023-05-09,64,1,51.93,0.2
10641,242,2023-12-30,67,9,448.16,0.0
10642,304,2023-03-08,3,9,917.29,0.0
10643,285,2023-02-16,57,4,250.9,0.0
10644,27,2023-11-06,55,9,78766.0,0.0
10645,402,2023-05-28,12,5,4768.0,0.0
10646,360,2023-09-07,64,1,821.51,0.1
10647,60,2023-05-17,57,8,319.92,0.0
10648,202,2023-04-05,98,4,71.61,0.0
10649,762,2023-08-26,36,6,33971.0,0.0
10650,874,2023-10-11,8,1,565.57,0.0
10651,581,2023-11-16,9,1,930.07,0.0
10652,970,2023-02-04,35,9,335.37,0.0
10653,370,2023-10-23,88,5,380.34,0.3
10654,533,2023-12-24,88,7,697.64,0.1
10655,152,2023-09-15,35,6,29.51,0.0
10656,102,2023-09-27,11,3,707.38,0.3
10657,899,2023-12-21,6,6,4798.0,0.1
10658,1000,2023-11-20,25,1,945.63,0.0
10659,607,2023-02-16,1,5,994.03,0.0
10660,446,2023-04-04,9,3,747.53,0.0
10661,873,2023-07-01,76,5,44488.0,0.1
10662,229,2023-07-09,77,3,187.96,0.0
10663,125,2023-02-20,29,3,53.02,0.0
10664,770,2023-07-25,46,3,830.37,0.0
10665,834,2023-10-31,32,3,775.07,0.0
10666,999,2023-11-29,31,5,919.22,0.0
10667,881,2023-05-05,90,7,273.95,0.0
10668,938,2023-07-31,88,7,422.41,0.1
10669,236,2023-09-23,79,4,911.68,0.2
10670,162,2023-05-15,6,2,37554.0,0.2
10671,554,2023-09-30,29,8,279.67,0.1
10672,788,2023-10-05,31,7,588.68,0.0
10673,353,2023-11-11,16,9,478.31,0.0
10674,68,2023-10-27,74,7,213.18,0.0
10675,173,2023-09-24,4,5,880.9,0.0
10676,843,2023-10-25,93,9,642.21,0.2
10677,637,2023-10-06,8,8,276.48,0.0
10678,682,2023-08-02,75,4,636.94,0.3
10679,559,2023-03-03,65,5,95259.0,0.0
10680,261,2023-02-23,37,4,190.09,0.0
10681,217,2023-12-04,87,9,631.51,0.3
10682,817,2023-12-31,30,7,998.46,0.0
10683,124,2023-04-22,79,5,497.66,0.0
10684,805,2023-09-26,93,1,768.4,0.0
10685,162,2023-11-20,24,6,710.71,0.2
10686,201,2023-04-17,73,2,498.78,0.0
10687,454,2023-10-10,43,5,42994.0,0.1
10688,402,2023-06-17,11,9,680.33,0.0
10689,462,2023-03-15,79,9,598.06,0.0
